week;indicator;inc;inc_low;inc_up;inc100;inc100_low;inc100_up;geo_insee;geo_name
202037;25;5252;2159;8345;103;42;164;93;PROVENCE-ALPES-COTE-D-AZUR
202037;25;4343;2424;6262;113;63;163;52;PAYS-DE-LA-LOIRE
202037;25;3061;1314;4808;90;39;141;28;NORMANDIE
202037;25;8072;5308;10836;132;87;177;32;HAUTS-DE-FRANCE
202037;25;5729;3357;8101;96;56;136;76;OCCITANIE
202037;25;8763;5255;12271;71;42;100;11;ILE-DE-FRANCE
202037;25;58;0;130;17;0;38;94;CORSE
202037;25;2548;1363;3733;97;52;142;24;CENTRE-VAL-DE-LOIRE
202037;25;4726;3285;6167;139;97;181;53;BRETAGNE
202037;25;1370;204;2536;47;7;87;27;BOURGOGNE-FRANCHE-COMTE
202037;25;3763;2309;5217;46;28;64;84;AUVERGNE-RHONE-ALPES
202037;25;2582;1139;4025;42;18;66;75;NOUVELLE-AQUITAINE
202037;25;8288;5481;11095;147;97;197;44;GRAND EST
202036;25;1069;0;2621;21;0;51;93;PROVENCE-ALPES-COTE-D-AZUR
202036;25;2139;699;3579;56;19;93;52;PAYS-DE-LA-LOIRE
202036;25;1215;223;2207;36;7;65;28;NORMANDIE
202036;25;5390;1917;8863;88;31;145;32;HAUTS-DE-FRANCE
202036;25;2945;1047;4843;49;17;81;76;OCCITANIE
202036;25;1437;213;2661;12;2;22;11;ILE-DE-FRANCE
202036;25;86;0;186;25;0;54;94;CORSE
202036;25;861;243;1479;33;10;56;24;CENTRE-VAL-DE-LOIRE
202036;25;2210;1340;3080;65;39;91;53;BRETAGNE
202036;25;628;0;1453;22;0;51;27;BOURGOGNE-FRANCHE-COMTE
202036;25;2116;1082;3150;26;13;39;84;AUVERGNE-RHONE-ALPES
202036;25;1901;446;3356;31;7;55;75;NOUVELLE-AQUITAINE
202036;25;5231;2741;7721;92;48;136;44;GRAND EST
202035;25;2492;223;4761;49;5;93;93;PROVENCE-ALPES-COTE-D-AZUR
202035;25;1487;245;2729;39;7;71;52;PAYS-DE-LA-LOIRE
202035;25;1066;0;2331;31;0;68;28;NORMANDIE
202035;25;1757;349;3165;29;6;52;32;HAUTS-DE-FRANCE
202035;25;1019;52;1986;17;1;33;76;OCCITANIE
202035;25;3668;1272;6064;30;11;49;11;ILE-DE-FRANCE
202035;25;181;19;343;53;5;101;94;CORSE
202035;25;594;0;1190;23;0;46;24;CENTRE-VAL-DE-LOIRE
202035;25;1037;328;1746;30;9;51;53;BRETAGNE
202035;25;53;0;200;2;0;7;27;BOURGOGNE-FRANCHE-COMTE
202035;25;1514;570;2458;19;7;31;84;AUVERGNE-RHONE-ALPES
202035;25;2284;822;3746;37;13;61;75;NOUVELLE-AQUITAINE
202035;25;6204;3134;9274;110;56;164;44;GRAND EST
202034;25;1865;0;3949;37;0;78;93;PROVENCE-ALPES-COTE-D-AZUR
202034;25;284;0;694;7;0;18;52;PAYS-DE-LA-LOIRE
202034;25;672;0;2171;20;0;64;28;NORMANDIE
202034;25;1428;121;2735;23;2;44;32;HAUTS-DE-FRANCE
202034;25;1966;472;3460;33;8;58;76;OCCITANIE
202034;25;1584;0;3342;13;0;27;11;ILE-DE-FRANCE
202034;25;211;36;386;62;11;113;94;CORSE
202034;25;336;0;745;13;0;29;24;CENTRE-VAL-DE-LOIRE
202034;25;409;0;923;12;0;27;53;BRETAGNE
202034;25;0;0;0;0;0;0;27;BOURGOGNE-FRANCHE-COMTE
202034;25;1289;300;2278;16;4;28;84;AUVERGNE-RHONE-ALPES
202034;25;1135;71;2199;19;2;36;75;NOUVELLE-AQUITAINE
202034;25;287;0;686;5;0;12;44;GRAND EST
202033;25;250;0;761;5;0;15;93;PROVENCE-ALPES-COTE-D-AZUR
202033;25;223;0;759;6;0;20;52;PAYS-DE-LA-LOIRE
202033;25;1257;0;2875;37;0;85;28;NORMANDIE
202033;25;733;0;1732;12;0;28;32;HAUTS-DE-FRANCE
202033;25;882;0;1907;15;0;32;76;OCCITANIE
202033;25;692;0;1519;6;0;13;11;ILE-DE-FRANCE
202033;25;94;0;203;28;0;60;94;CORSE
202033;25;60;0;175;2;0;6;24;CENTRE-VAL-DE-LOIRE
202033;25;1390;295;2485;41;9;73;53;BRETAGNE
202033;25;0;0;0;0;0;0;27;BOURGOGNE-FRANCHE-COMTE
202033;25;1605;530;2680;20;7;33;84;AUVERGNE-RHONE-ALPES
202033;25;2389;392;4386;39;6;72;75;NOUVELLE-AQUITAINE
202033;25;134;0;366;2;0;6;44;GRAND EST
202032;25;0;0;0;0;0;0;93;PROVENCE-ALPES-COTE-D-AZUR
202032;25;620;0;1381;16;0;36;52;PAYS-DE-LA-LOIRE
202032;25;2073;314;3832;61;9;113;28;NORMANDIE
202032;25;726;0;1969;12;0;32;32;HAUTS-DE-FRANCE
202032;25;370;0;970;6;0;16;76;OCCITANIE
202032;25;268;0;687;2;0;5;11;ILE-DE-FRANCE
202032;25;17;0;54;5;0;16;94;CORSE
202032;25;201;0;457;8;0;18;24;CENTRE-VAL-DE-LOIRE
202032;25;763;264;1262;22;7;37;53;BRETAGNE
202032;25;28;0;151;1;0;5;27;BOURGOGNE-FRANCHE-COMTE
202032;25;1374;296;2452;17;4;30;84;AUVERGNE-RHONE-ALPES
202032;25;4120;1423;6817;68;24;112;75;NOUVELLE-AQUITAINE
202032;25;543;0;2464;10;0;44;44;GRAND EST
202031;25;1491;0;3652;29;0;71;93;PROVENCE-ALPES-COTE-D-AZUR
202031;25;1916;391;3441;50;10;90;52;PAYS-DE-LA-LOIRE
202031;25;802;0;2009;24;0;59;28;NORMANDIE
202031;25;64;0;241;1;0;4;32;HAUTS-DE-FRANCE
202031;25;1996;458;3534;33;7;59;76;OCCITANIE
202031;25;1113;70;2156;9;1;17;11;ILE-DE-FRANCE
202031;25;41;0;98;12;0;29;94;CORSE
202031;25;398;6;790;15;0;30;24;CENTRE-VAL-DE-LOIRE
202031;25;640;0;1301;19;0;38;53;BRETAGNE
202031;25;185;0;466;6;0;16;27;BOURGOGNE-FRANCHE-COMTE
202031;25;531;0;1160;7;0;15;84;AUVERGNE-RHONE-ALPES
202031;25;1845;501;3189;30;8;52;75;NOUVELLE-AQUITAINE
202031;25;1813;518;3108;32;9;55;44;GRAND EST
202030;25;1214;0;2600;24;0;51;93;PROVENCE-ALPES-COTE-D-AZUR
202030;25;1407;111;2703;37;3;71;52;PAYS-DE-LA-LOIRE
202030;25;1250;27;2473;37;1;73;28;NORMANDIE
202030;25;1768;255;3281;29;4;54;32;HAUTS-DE-FRANCE
202030;25;2368;984;3752;40;17;63;76;OCCITANIE
202030;25;1194;389;1999;10;3;17;11;ILE-DE-FRANCE
202030;25;80;0;164;24;0;49;94;CORSE
202030;25;541;90;992;21;4;38;24;CENTRE-VAL-DE-LOIRE
202030;25;1006;115;1897;30;4;56;53;BRETAGNE
202030;25;125;0;356;4;0;12;27;BOURGOGNE-FRANCHE-COMTE
202030;25;1025;130;1920;13;2;24;84;AUVERGNE-RHONE-ALPES
202030;25;2533;1034;4032;42;17;67;75;NOUVELLE-AQUITAINE
202030;25;3793;1841;5745;67;32;102;44;GRAND EST
202029;25;2147;408;3886;42;8;76;93;PROVENCE-ALPES-COTE-D-AZUR
202029;25;1873;158;3588;49;4;94;52;PAYS-DE-LA-LOIRE
202029;25;822;0;1934;24;0;57;28;NORMANDIE
202029;25;2004;617;3391;33;10;56;32;HAUTS-DE-FRANCE
202029;25;1355;0;2885;23;0;49;76;OCCITANIE
202029;25;587;29;1145;5;0;10;11;ILE-DE-FRANCE
202029;25;64;0;154;19;0;45;94;CORSE
202029;25;550;0;1106;21;0;42;24;CENTRE-VAL-DE-LOIRE
202029;25;959;308;1610;28;9;47;53;BRETAGNE
202029;25;492;0;1129;17;0;39;27;BOURGOGNE-FRANCHE-COMTE
202029;25;1984;483;3485;24;6;42;84;AUVERGNE-RHONE-ALPES
202029;25;4114;2199;6029;68;37;99;75;NOUVELLE-AQUITAINE
202029;25;4376;2103;6649;77;37;117;44;GRAND EST
202028;25;368;0;988;7;0;19;93;PROVENCE-ALPES-COTE-D-AZUR
202028;25;2521;828;4214;66;22;110;52;PAYS-DE-LA-LOIRE
202028;25;1003;0;2043;29;0;60;28;NORMANDIE
202028;25;1576;301;2851;26;5;47;32;HAUTS-DE-FRANCE
202028;25;1381;218;2544;23;4;42;76;OCCITANIE
202028;25;1315;0;2704;11;0;22;11;ILE-DE-FRANCE
202028;25;34;0;93;10;0;27;94;CORSE
202028;25;297;0;742;11;0;28;24;CENTRE-VAL-DE-LOIRE
202028;25;1053;343;1763;31;10;52;53;BRETAGNE
202028;25;470;0;1128;16;0;39;27;BOURGOGNE-FRANCHE-COMTE
202028;25;2402;1217;3587;30;15;45;84;AUVERGNE-RHONE-ALPES
202028;25;1850;607;3093;30;10;50;75;NOUVELLE-AQUITAINE
202028;25;1852;635;3069;33;11;55;44;GRAND EST
202027;25;382;0;946;7;0;18;93;PROVENCE-ALPES-COTE-D-AZUR
202027;25;536;13;1059;14;0;28;52;PAYS-DE-LA-LOIRE
202027;25;943;43;1843;28;2;54;28;NORMANDIE
202027;25;334;0;843;5;0;13;32;HAUTS-DE-FRANCE
202027;25;1478;216;2740;25;4;46;76;OCCITANIE
202027;25;1335;236;2434;11;2;20;11;ILE-DE-FRANCE
202027;25;56;0;130;16;0;38;94;CORSE
202027;25;143;0;423;5;0;16;24;CENTRE-VAL-DE-LOIRE
202027;25;716;43;1389;21;1;41;53;BRETAGNE
202027;25;587;0;1215;20;0;42;27;BOURGOGNE-FRANCHE-COMTE
202027;25;1701;715;2687;21;9;33;84;AUVERGNE-RHONE-ALPES
202027;25;864;36;1692;14;0;28;75;NOUVELLE-AQUITAINE
202027;25;263;0;532;5;0;10;44;GRAND EST
202026;25;92;0;347;2;0;7;93;PROVENCE-ALPES-COTE-D-AZUR
202026;25;163;0;418;4;0;11;52;PAYS-DE-LA-LOIRE
202026;25;956;0;1932;28;0;57;28;NORMANDIE
202026;25;626;0;1328;10;0;22;32;HAUTS-DE-FRANCE
202026;25;798;0;1661;13;0;27;76;OCCITANIE
202026;25;829;0;1662;7;0;14;11;ILE-DE-FRANCE
202026;25;142;30;254;42;9;75;94;CORSE
202026;25;0;0;0;0;0;0;24;CENTRE-VAL-DE-LOIRE
202026;25;232;0;467;7;0;14;53;BRETAGNE
202026;25;217;0;558;8;0;20;27;BOURGOGNE-FRANCHE-COMTE
202026;25;981;320;1642;12;4;20;84;AUVERGNE-RHONE-ALPES
202026;25;464;0;1028;8;0;17;75;NOUVELLE-AQUITAINE
202026;25;648;0;1488;11;0;26;44;GRAND EST
202025;25;722;15;1429;14;0;28;93;PROVENCE-ALPES-COTE-D-AZUR
202025;25;287;0;686;7;0;17;52;PAYS-DE-LA-LOIRE
202025;25;274;0;659;8;0;19;28;NORMANDIE
202025;25;1147;209;2085;19;4;34;32;HAUTS-DE-FRANCE
202025;25;250;0;650;4;0;11;76;OCCITANIE
202025;25;720;0;1520;6;0;13;11;ILE-DE-FRANCE
202025;25;22;0;69;6;0;20;94;CORSE
202025;25;143;0;321;5;0;12;24;CENTRE-VAL-DE-LOIRE
202025;25;212;0;470;6;0;14;53;BRETAGNE
202025;25;81;0;260;3;0;9;27;BOURGOGNE-FRANCHE-COMTE
202025;25;809;216;1402;10;3;17;84;AUVERGNE-RHONE-ALPES
202025;25;655;0;1317;11;0;22;75;NOUVELLE-AQUITAINE
202025;25;345;0;914;6;0;16;44;GRAND EST
202024;25;0;0;0;0;0;0;93;PROVENCE-ALPES-COTE-D-AZUR
202024;25;420;0;929;11;0;24;52;PAYS-DE-LA-LOIRE
202024;25;269;0;591;8;0;17;28;NORMANDIE
202024;25;585;0;1225;10;0;20;32;HAUTS-DE-FRANCE
202024;25;305;0;743;5;0;12;76;OCCITANIE
202024;25;1048;56;2040;9;1;17;11;ILE-DE-FRANCE
202024;25;76;0;175;22;0;51;94;CORSE
202024;25;443;24;862;17;1;33;24;CENTRE-VAL-DE-LOIRE
202024;25;445;50;840;13;1;25;53;BRETAGNE
202024;25;89;0;329;3;0;11;27;BOURGOGNE-FRANCHE-COMTE
202024;25;604;98;1110;7;1;13;84;AUVERGNE-RHONE-ALPES
202024;25;356;0;865;6;0;14;75;NOUVELLE-AQUITAINE
202024;25;692;0;1576;12;0;28;44;GRAND EST
202023;25;161;0;476;3;0;9;93;PROVENCE-ALPES-COTE-D-AZUR
202023;25;267;0;631;7;0;16;52;PAYS-DE-LA-LOIRE
202023;25;33;0;146;1;0;4;28;NORMANDIE
202023;25;761;8;1514;12;0;24;32;HAUTS-DE-FRANCE
202023;25;456;0;954;8;0;16;76;OCCITANIE
202023;25;1047;120;1974;9;1;17;11;ILE-DE-FRANCE
202023;25;40;0;91;12;0;27;94;CORSE
202023;25;113;0;287;4;0;11;24;CENTRE-VAL-DE-LOIRE
202023;25;703;154;1252;21;5;37;53;BRETAGNE
202023;25;414;0;1072;14;0;37;27;BOURGOGNE-FRANCHE-COMTE
202023;25;363;0;742;4;0;9;84;AUVERGNE-RHONE-ALPES
202023;25;490;0;992;8;0;16;75;NOUVELLE-AQUITAINE
202023;25;1843;304;3382;33;6;60;44;GRAND EST
202022;25;829;0;1888;16;0;37;93;PROVENCE-ALPES-COTE-D-AZUR
202022;25;1417;0;2840;37;0;74;52;PAYS-DE-LA-LOIRE
202022;25;278;0;607;8;0;18;28;NORMANDIE
202022;25;1107;33;2181;18;0;36;32;HAUTS-DE-FRANCE
202022;25;833;70;1596;14;1;27;76;OCCITANIE
202022;25;860;0;1811;7;0;15;11;ILE-DE-FRANCE
202022;25;72;0;151;21;0;44;94;CORSE
202022;25;128;0;312;5;0;12;24;CENTRE-VAL-DE-LOIRE
202022;25;538;116;960;16;4;28;53;BRETAGNE
202022;25;1064;0;2656;37;0;92;27;BOURGOGNE-FRANCHE-COMTE
202022;25;426;0;886;5;0;11;84;AUVERGNE-RHONE-ALPES
202022;25;248;0;623;4;0;10;75;NOUVELLE-AQUITAINE
202022;25;2720;845;4595;48;15;81;44;GRAND EST
202021;25;901;0;2111;18;0;42;93;PROVENCE-ALPES-COTE-D-AZUR
202021;25;2593;638;4548;67;16;118;52;PAYS-DE-LA-LOIRE
202021;25;657;155;1159;19;4;34;28;NORMANDIE
202021;25;859;0;1837;14;0;30;32;HAUTS-DE-FRANCE
202021;25;871;0;1772;15;0;30;76;OCCITANIE
202021;25;3442;837;6047;28;7;49;11;ILE-DE-FRANCE
202021;25;89;0;178;26;0;52;94;CORSE
202021;25;553;142;964;21;5;37;24;CENTRE-VAL-DE-LOIRE
202021;25;692;154;1230;20;4;36;53;BRETAGNE
202021;25;637;0;1957;22;0;68;27;BOURGOGNE-FRANCHE-COMTE
202021;25;1460;478;2442;18;6;30;84;AUVERGNE-RHONE-ALPES
202021;25;1291;354;2228;21;6;36;75;NOUVELLE-AQUITAINE
202021;25;3971;1543;6399;70;27;113;44;GRAND EST
202020;25;498;0;1063;10;0;21;93;PROVENCE-ALPES-COTE-D-AZUR
202020;25;3373;896;5850;88;24;152;52;PAYS-DE-LA-LOIRE
202020;25;1014;317;1711;30;10;50;28;NORMANDIE
202020;25;2643;1256;4030;43;20;66;32;HAUTS-DE-FRANCE
202020;25;1823;562;3084;31;10;52;76;OCCITANIE
202020;25;7612;4361;10863;62;36;88;11;ILE-DE-FRANCE
202020;25;253;55;451;74;16;132;94;CORSE
202020;25;1134;516;1752;43;20;66;24;CENTRE-VAL-DE-LOIRE
202020;25;869;239;1499;26;7;45;53;BRETAGNE
202020;25;776;0;1937;27;0;67;27;BOURGOGNE-FRANCHE-COMTE
202020;25;2875;1243;4507;35;15;55;84;AUVERGNE-RHONE-ALPES
202020;25;2139;1078;3200;35;18;52;75;NOUVELLE-AQUITAINE
202020;25;4831;2596;7066;85;45;125;44;GRAND EST
202019;25;502;0;1104;10;0;22;93;PROVENCE-ALPES-COTE-D-AZUR
202019;25;2859;810;4908;74;21;127;52;PAYS-DE-LA-LOIRE
202019;25;384;0;807;11;0;23;28;NORMANDIE
202019;25;3937;2169;5705;65;36;94;32;HAUTS-DE-FRANCE
202019;25;1783;518;3048;30;9;51;76;OCCITANIE
202019;25;6456;3756;9156;53;31;75;11;ILE-DE-FRANCE
202019;25;241;83;399;71;25;117;94;CORSE
202019;25;1390;730;2050;53;28;78;24;CENTRE-VAL-DE-LOIRE
202019;25;1122;412;1832;33;12;54;53;BRETAGNE
202019;25;138;0;545;5;0;19;27;BOURGOGNE-FRANCHE-COMTE
202019;25;3913;2122;5704;48;26;70;84;AUVERGNE-RHONE-ALPES
202019;25;1683;572;2794;28;10;46;75;NOUVELLE-AQUITAINE
202019;25;3002;1231;4773;53;22;84;44;GRAND EST
202018;25;2075;289;3861;41;6;76;93;PROVENCE-ALPES-COTE-D-AZUR
202018;25;4957;2362;7552;129;62;196;52;PAYS-DE-LA-LOIRE
202018;25;1003;309;1697;29;9;49;28;NORMANDIE
202018;25;3667;1883;5451;60;31;89;32;HAUTS-DE-FRANCE
202018;25;2838;978;4698;48;17;79;76;OCCITANIE
202018;25;10790;6375;15205;88;52;124;11;ILE-DE-FRANCE
202018;25;84;0;168;25;0;50;94;CORSE
202018;25;1276;666;1886;48;25;71;24;CENTRE-VAL-DE-LOIRE
202018;25;1328;604;2052;39;18;60;53;BRETAGNE
202018;25;1234;166;2302;43;6;80;27;BOURGOGNE-FRANCHE-COMTE
202018;25;4264;2349;6179;53;29;77;84;AUVERGNE-RHONE-ALPES
202018;25;1734;780;2688;28;12;44;75;NOUVELLE-AQUITAINE
202018;25;3903;1965;5841;69;35;103;44;GRAND EST
202017;25;1720;61;3379;34;2;66;93;PROVENCE-ALPES-COTE-D-AZUR
202017;25;3635;1117;6153;95;30;160;52;PAYS-DE-LA-LOIRE
202017;25;2489;462;4516;73;13;133;28;NORMANDIE
202017;25;4234;2462;6006;69;40;98;32;HAUTS-DE-FRANCE
202017;25;2940;1205;4675;49;20;78;76;OCCITANIE
202017;25;10406;6611;14201;85;54;116;11;ILE-DE-FRANCE
202017;25;172;47;297;51;14;88;94;CORSE
202017;25;1803;1145;2461;68;43;93;24;CENTRE-VAL-DE-LOIRE
202017;25;2006;1099;2913;59;32;86;53;BRETAGNE
202017;25;1346;0;2954;47;0;103;27;BOURGOGNE-FRANCHE-COMTE
202017;25;5113;3286;6940;63;41;85;84;AUVERGNE-RHONE-ALPES
202017;25;5941;3899;7983;97;63;131;75;NOUVELLE-AQUITAINE
202017;25;5593;3445;7741;99;61;137;44;GRAND EST
202016;25;5189;1878;8500;102;37;167;93;PROVENCE-ALPES-COTE-D-AZUR
202016;25;4267;1297;7237;111;34;188;52;PAYS-DE-LA-LOIRE
202016;25;2555;204;4906;75;6;144;28;NORMANDIE
202016;25;5045;3195;6895;83;53;113;32;HAUTS-DE-FRANCE
202016;25;5303;2936;7670;89;49;129;76;OCCITANIE
202016;25;19560;13915;25205;159;113;205;11;ILE-DE-FRANCE
202016;25;207;62;352;61;18;104;94;CORSE
202016;25;2623;1764;3482;100;67;133;24;CENTRE-VAL-DE-LOIRE
202016;25;2124;1024;3224;62;30;94;53;BRETAGNE
202016;25;1173;298;2048;41;11;71;27;BOURGOGNE-FRANCHE-COMTE
202016;25;7572;5344;9800;93;66;120;84;AUVERGNE-RHONE-ALPES
202016;25;4776;3094;6458;78;50;106;75;NOUVELLE-AQUITAINE
202016;25;4776;2855;6697;84;50;118;44;GRAND EST
202015;25;7890;4438;11342;155;87;223;93;PROVENCE-ALPES-COTE-D-AZUR
202015;25;5081;3005;7157;132;78;186;52;PAYS-DE-LA-LOIRE
202015;25;3936;1472;6400;116;44;188;28;NORMANDIE
202015;25;7533;5283;9783;124;87;161;32;HAUTS-DE-FRANCE
202015;25;8850;6025;11675;148;101;195;76;OCCITANIE
202015;25;22141;16638;27644;180;135;225;11;ILE-DE-FRANCE
202015;25;323;154;492;95;45;145;94;CORSE
202015;25;3723;2716;4730;141;103;179;24;CENTRE-VAL-DE-LOIRE
202015;25;2545;1520;3570;75;45;105;53;BRETAGNE
202015;25;2963;454;5472;103;16;190;27;BOURGOGNE-FRANCHE-COMTE
202015;25;11546;8699;14393;142;107;177;84;AUVERGNE-RHONE-ALPES
202015;25;6927;4791;9063;114;79;149;75;NOUVELLE-AQUITAINE
202015;25;10439;7065;13813;185;125;245;44;GRAND EST
202014;25;15889;9923;21855;311;194;428;93;PROVENCE-ALPES-COTE-D-AZUR
202014;25;7098;4999;9197;185;130;240;52;PAYS-DE-LA-LOIRE
202014;25;7514;5390;9638;221;159;283;28;NORMANDIE
202014;25;15360;11981;18739;252;197;307;32;HAUTS-DE-FRANCE
202014;25;15446;11871;19021;259;199;319;76;OCCITANIE
202014;25;61924;53375;70473;504;434;574;11;ILE-DE-FRANCE
202014;25;849;560;1138;250;165;335;94;CORSE
202014;25;9918;8188;11648;376;310;442;24;CENTRE-VAL-DE-LOIRE
202014;25;7652;6015;9289;225;177;273;53;BRETAGNE
202014;25;4313;2658;5968;149;92;206;27;BOURGOGNE-FRANCHE-COMTE
202014;25;22803;18703;26903;281;231;331;84;AUVERGNE-RHONE-ALPES
202014;25;13947;10836;17058;229;178;280;75;NOUVELLE-AQUITAINE
202014;25;28127;23191;33063;497;410;584;44;GRAND EST
202013;25;24277;17210;31344;475;337;613;93;PROVENCE-ALPES-COTE-D-AZUR
202013;25;12956;10329;15583;337;269;405;52;PAYS-DE-LA-LOIRE
202013;25;8546;6522;10570;251;192;310;28;NORMANDIE
202013;25;22799;18690;26908;374;307;441;32;HAUTS-DE-FRANCE
202013;25;19713;15880;23546;330;266;394;76;OCCITANIE
202013;25;97744;86643;108845;795;705;885;11;ILE-DE-FRANCE
202013;25;697;462;932;205;136;274;94;CORSE
202013;25;11375;9533;13217;432;362;502;24;CENTRE-VAL-DE-LOIRE
202013;25;9926;7883;11969;291;231;351;53;BRETAGNE
202013;25;9896;6809;12983;343;236;450;27;BOURGOGNE-FRANCHE-COMTE
202013;25;28061;24032;32090;346;296;396;84;AUVERGNE-RHONE-ALPES
202013;25;16762;13485;20039;275;221;329;75;NOUVELLE-AQUITAINE
202013;25;37406;32236;42576;661;570;752;44;GRAND EST
202012;25;17441;12983;21899;342;255;429;93;PROVENCE-ALPES-COTE-D-AZUR
202012;25;16536;11972;21100;430;311;549;52;PAYS-DE-LA-LOIRE
202012;25;13555;9159;17951;398;269;527;28;NORMANDIE
202012;25;22244;18333;26155;365;301;429;32;HAUTS-DE-FRANCE
202012;25;14524;11551;17497;243;193;293;76;OCCITANIE
202012;25;85199;74657;95741;693;607;779;11;ILE-DE-FRANCE
202012;25;435;237;633;128;70;186;94;CORSE
202012;25;8695;7134;10256;330;271;389;24;CENTRE-VAL-DE-LOIRE
202012;25;8951;6976;10926;263;205;321;53;BRETAGNE
202012;25;9429;7145;11713;327;248;406;27;BOURGOGNE-FRANCHE-COMTE
202012;25;31600;26684;36516;389;328;450;84;AUVERGNE-RHONE-ALPES
202012;25;15932;12470;19394;261;204;318;75;NOUVELLE-AQUITAINE
202012;25;30749;26395;35103;544;467;621;44;GRAND EST
